iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CAN,North America,Canada,2021-10-13,1674990.0,2677.0,3243.571,28459.0,75.0,35.571,44000.048,70.322,85.205,747.585,1.97,0.934,0.91,737.0,19.36,2466.0,64.779,,,,,44641851.0,69775.0,1172.69,1.833,99532.0,2.615,0.0326,30.7,tests performed,57351315.0,29447367.0,27567212.0,336736.0,90478.0,75508.0,150.66,77.35,72.42,0.88,1984.0,24873.0,0.065,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-14,1678339.0,3349.0,3130.0,28511.0,52.0,39.143,44088.022,87.974,82.221,748.951,1.366,1.028,0.9,731.0,19.203,2460.0,64.621,,,,,44725696.0,83845.0,1174.892,2.203,93976.0,2.469,0.0333,30.0,tests performed,57451347.0,29478845.0,27618125.0,354377.0,100032.0,77473.0,150.92,77.44,72.55,0.93,2035.0,24906.0,0.065,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-15,1681765.0,3426.0,3032.571,28557.0,46.0,40.143,44178.019,89.997,79.662,750.159,1.208,1.055,0.9,736.0,19.334,2447.0,64.28,,,,,44836340.0,110644.0,1177.799,2.906,92898.0,2.44,0.0326,30.6,tests performed,57552515.0,29512241.0,27668159.0,372115.0,101168.0,77879.0,151.18,77.53,72.68,0.98,2046.0,24894.0,0.065,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-16,1683342.0,1577.0,3013.571,28570.0,13.0,40.143,44219.445,41.426,79.163,750.501,0.341,1.055,0.9,740.0,19.439,2412.0,63.36,,,,,44950458.0,114118.0,1180.796,2.998,91916.0,2.415,0.0328,30.5,tests performed,57606099.0,29529148.0,27700461.0,376490.0,53584.0,76423.0,151.32,77.57,72.77,0.99,2008.0,24055.0,0.063,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-17,1684634.0,1292.0,2974.0,28585.0,15.0,41.286,44253.385,33.939,78.124,750.895,0.394,1.085,0.89,743.0,19.518,2328.0,61.154,,,,,45052678.0,102220.0,1183.482,2.685,91536.0,2.405,0.0325,30.8,tests performed,57652265.0,29544522.0,27729050.0,378693.0,46166.0,75629.0,151.45,77.61,72.84,0.99,1987.0,23734.0,0.062,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,13485.2,2.53,-7.9,354.240591019529
CAN,North America,Canada,2021-10-18,1690065.0,5431.0,3553.0,28656.0,71.0,49.857,44396.051,142.666,93.333,752.76,1.865,1.31,0.89,745.0,19.57,2296.0,60.313,,,,,45140412.0,87734.0,1185.786,2.305,91183.0,2.395,0.039,25.7,tests performed,57762356.0,29570871.0,27787036.0,404449.0,110091.0,87581.0,151.74,77.68,72.99,1.06,2301.0,26005.0,0.068,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-19,1692330.0,2265.0,2859.571,28697.0,41.0,44.714,44455.55,59.499,75.118,753.837,1.077,1.175,0.88,717.0,18.835,2407.0,63.229,,,,,45212799.0,72387.0,1187.688,1.902,91532.0,2.404,0.0312,32.0,tests performed,57837476.0,29590006.0,27823372.0,424098.0,75120.0,82377.0,151.93,77.73,73.09,1.11,2164.0,22551.0,0.059,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-20,1695134.0,2804.0,2877.714,28735.0,38.0,39.429,44529.208,73.658,75.594,754.835,0.998,1.036,0.88,695.0,18.257,2329.0,61.18,,,,,45290975.0,78176.0,1189.741,2.054,92732.0,2.436,0.031,32.2,tests performed,57919716.0,29612452.0,27868142.0,439122.0,82240.0,81200.0,152.15,77.79,73.21,1.15,2133.0,23584.0,0.062,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-21,1697987.0,2853.0,2806.857,28758.0,23.0,35.286,44604.153,74.945,73.733,755.439,0.604,0.927,0.87,687.0,18.047,2321.0,60.97,,,,,45394437.0,103462.0,1192.459,2.718,95534.0,2.51,0.0294,34.0,tests performed,58007042.0,29638812.0,27911338.0,456892.0,87326.0,79385.0,152.38,77.86,73.32,1.2,2085.0,22852.0,0.06,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-22,1700568.0,2581.0,2686.143,28810.0,52.0,36.143,44671.952,67.8,70.562,756.805,1.366,0.949,0.87,670.0,17.6,2239.0,58.816,,,,,45496284.0,101847.0,1195.135,2.675,94278.0,2.477,0.0285,35.1,tests performed,58100068.0,29664023.0,27959770.0,476275.0,93026.0,78222.0,152.62,77.92,73.45,1.25,2055.0,21683.0,0.057,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-23,1702323.0,1755.0,2711.571,28822.0,12.0,36.0,44718.054,46.102,71.23,757.121,0.315,0.946,0.88,654.0,17.18,2227.0,58.501,,,,,45589866.0,93582.0,1197.593,2.458,91344.0,2.4,0.0297,33.7,tests performed,58148164.0,29678581.0,27988077.0,481506.0,48096.0,77438.0,152.75,77.96,73.52,1.26,2034.0,21348.0,0.056,67.13,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-24,1703819.0,1496.0,2740.714,28828.0,6.0,34.714,44757.352,39.298,71.995,757.278,0.158,0.912,0.88,648.0,17.022,2084.0,54.744,,,,,45676990.0,87124.0,1199.882,2.289,89187.0,2.343,0.0307,32.5,tests performed,58187183.0,29691081.0,28012760.0,483342.0,39019.0,76417.0,152.85,78.0,73.59,1.27,2007.0,20937.0,0.055,67.13,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-25,1707176.0,3357.0,2444.429,28885.0,57.0,32.714,44845.537,88.185,64.212,758.776,1.497,0.859,0.87,645.0,16.943,2036.0,53.483,,,,,45754874.0,77884.0,1201.928,2.046,87780.0,2.306,0.0278,35.9,tests performed,58289378.0,29711890.0,28072232.0,505256.0,102195.0,75289.0,153.12,78.05,73.74,1.33,1978.0,20146.0,0.053,67.13,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-26,1708983.0,1807.0,2379.0,28916.0,31.0,31.286,44893.005,47.468,62.494,759.59,0.814,0.822,0.88,643.0,16.891,2133.0,56.031,,,,,45819418.0,64544.0,1203.623,1.695,86660.0,2.276,0.0275,36.4,tests performed,58371733.0,29730656.0,28112904.0,528173.0,82355.0,76322.0,153.34,78.1,73.85,1.39,2005.0,20093.0,0.053,67.13,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-27,1711633.0,2650.0,2357.0,28949.0,33.0,30.571,44962.617,69.612,61.916,760.457,0.867,0.803,0.89,636.0,16.707,2102.0,55.217,,,,,45883647.0,64229.0,1205.31,1.687,84667.0,2.224,0.0278,35.9,tests performed,58446220.0,29748503.0,28152783.0,544934.0,74487.0,75215.0,153.53,78.15,73.95,1.43,1976.0,19436.0,0.051,67.13,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-28,1714281.0,2648.0,2327.714,29000.0,51.0,34.571,45032.177,69.56,61.146,761.796,1.34,0.908,0.9,638.0,16.76,2048.0,53.799,,,,,45995324.0,111677.0,1208.244,2.934,85841.0,2.255,0.0271,36.9,tests performed,58528221.0,29771425.0,28193077.0,563719.0,82001.0,74454.0,153.75,78.21,74.06,1.48,1956.0,18945.0,0.05,67.13,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-29,1716815.0,2534.0,2321.0,29033.0,33.0,31.857,45098.742,66.565,60.97,762.663,0.867,0.837,0.91,630.0,16.549,2027.0,53.247,,,,,46092312.0,96988.0,1210.792,2.548,85147.0,2.237,0.0273,36.7,tests performed,58604479.0,29796151.0,28232591.0,575737.0,76258.0,72059.0,153.95,78.27,74.16,1.51,1893.0,18875.0,0.05,67.13,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-30,1718603.0,1788.0,2325.714,29042.0,9.0,31.429,45145.711,46.969,61.094,762.9,0.236,0.826,0.93,631.0,16.576,2017.0,52.984,,,,,46185114.0,92802.0,1213.229,2.438,85035.0,2.234,0.0274,36.6,tests performed,58647525.0,29807715.0,28257567.0,582243.0,43046.0,71337.0,154.06,78.3,74.23,1.53,1874.0,18448.0,0.048,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-10-31,1720166.0,1563.0,2335.286,29049.0,7.0,31.571,45186.769,41.058,61.345,763.084,0.184,0.829,0.93,630.0,16.549,1900.0,49.911,,,,,46257864.0,72750.0,1215.141,1.911,82982.0,2.18,0.0281,35.5,tests performed,58682096.0,29817829.0,28280047.0,584220.0,34571.0,70702.0,154.15,78.33,74.29,1.53,1857.0,18107.0,0.048,69.91,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-01,1723169.0,3003.0,2284.714,29108.0,59.0,31.857,45265.655,78.885,60.017,764.633,1.55,0.837,0.93,593.0,15.577,1858.0,48.808,,,,,46323948.0,66084.0,1216.876,1.736,81296.0,2.136,0.0281,35.6,tests performed,58768684.0,29830486.0,28324643.0,613555.0,86588.0,68472.0,154.38,78.36,74.41,1.61,1799.0,16942.0,0.045,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-02,1725122.0,1953.0,2305.571,29135.0,27.0,31.286,45316.958,51.303,60.565,765.343,0.709,0.822,0.94,589.0,15.472,1975.0,51.881,,,,,46407041.0,83093.0,1219.059,2.183,83946.0,2.205,0.0275,36.4,tests performed,58823637.0,29837829.0,28345138.0,640670.0,54953.0,64558.0,154.52,78.38,74.46,1.68,1696.0,15310.0,0.04,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-03,1727520.0,2398.0,2269.571,29169.0,34.0,31.429,45379.95,62.993,59.619,766.236,0.893,0.826,0.96,586.0,15.394,1987.0,52.196,,,,,46478368.0,71327.0,1220.933,1.874,84960.0,2.232,0.0267,37.4,tests performed,58898328.0,29854753.0,28379118.0,664457.0,74691.0,64587.0,154.72,78.42,74.55,1.75,1697.0,15179.0,0.04,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-04,1730200.0,2680.0,2274.143,29190.0,21.0,27.143,45450.351,70.4,59.739,766.788,0.552,0.713,0.97,555.0,14.579,1947.0,51.145,,,,,46580546.0,102178.0,1223.617,2.684,83603.0,2.196,0.0272,36.8,tests performed,58975221.0,29873364.0,28414026.0,687831.0,76893.0,63857.0,154.92,78.47,74.64,1.81,1677.0,14563.0,0.038,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-05,1732770.0,2570.0,2279.286,29211.0,21.0,25.429,45517.862,67.511,59.874,767.339,0.552,0.668,0.99,539.0,14.159,1905.0,50.042,,,,,46679607.0,99061.0,1226.219,2.602,83899.0,2.204,0.0272,36.8,tests performed,59046604.0,29889147.0,28446709.0,710748.0,71383.0,63161.0,155.11,78.52,74.73,1.87,1659.0,13285.0,0.035,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-06,1734202.0,1432.0,2228.429,29225.0,14.0,26.143,45555.479,37.617,58.538,767.707,0.368,0.687,1.0,542.0,14.238,1885.0,49.517,,,,,46777726.0,98119.0,1228.797,2.577,84659.0,2.224,0.0263,38.0,tests performed,59077651.0,29896719.0,28460991.0,719941.0,31047.0,61447.0,155.19,78.54,74.76,1.89,1614.0,12715.0,0.033,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-07,1735435.0,1233.0,2181.286,29239.0,14.0,27.143,45587.868,32.389,57.3,768.075,0.368,0.713,1.02,534.0,14.028,1768.0,46.443,,,,,46868480.0,90754.0,1231.181,2.384,87231.0,2.291,0.025,40.0,tests performed,59106882.0,29905414.0,28478818.0,722650.0,29231.0,60684.0,155.27,78.56,74.81,1.9,1594.0,12512.0,0.033,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-08,1739978.0,4543.0,2401.286,29288.0,49.0,25.714,45707.208,119.339,63.079,769.362,1.287,0.675,1.03,518.0,13.607,1704.0,44.762,,,,,46950290.0,81810.0,1233.33,2.149,89477.0,2.35,0.0268,37.3,tests performed,59199511.0,29923986.0,28522993.0,752532.0,92629.0,61547.0,155.51,78.61,74.93,1.98,1617.0,13357.0,0.035,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-09,1742460.0,2482.0,2476.857,29314.0,26.0,25.571,45772.407,65.199,65.064,770.045,0.683,0.672,1.03,522.0,13.712,1855.0,48.729,,,,,47022347.0,72057.0,1235.223,1.893,87901.0,2.309,0.0282,35.5,tests performed,59270949.0,29932991.0,28546674.0,791284.0,71438.0,63902.0,155.7,78.63,74.99,2.08,1679.0,13595.0,0.036,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-10,1745188.0,2728.0,2524.0,29342.0,28.0,24.714,45844.068,71.661,66.303,770.78,0.736,0.649,1.03,513.0,13.476,1783.0,46.837,,,,,47095842.0,73495.0,1237.153,1.931,88211.0,2.317,0.0286,34.9,tests performed,59358396.0,29957032.0,28581916.0,819448.0,87447.0,65724.0,155.93,78.69,75.08,2.15,1726.0,14611.0,0.038,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-11,1746806.0,1618.0,2372.286,29365.0,23.0,25.0,45886.571,42.503,62.317,771.385,0.604,0.657,1.02,503.0,13.213,1778.0,46.706,,,,,47200157.0,104315.0,1239.893,2.74,88516.0,2.325,0.0268,37.3,tests performed,59399785.0,29967669.0,28601613.0,830503.0,41389.0,60652.0,156.04,78.72,75.13,2.18,1593.0,13472.0,0.035,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-12,1750684.0,3878.0,2559.143,29410.0,45.0,28.429,45988.442,101.871,67.226,772.567,1.182,0.747,1.04,493.0,12.951,1705.0,44.788,,,,,47295997.0,95840.0,1242.411,2.518,88056.0,2.313,0.0291,34.4,tests performed,59489649.0,29985788.0,28639191.0,864670.0,89864.0,63292.0,156.27,78.77,75.23,2.27,1663.0,13806.0,0.036,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-13,1752129.0,1445.0,2561.0,29423.0,13.0,28.286,46026.4,37.958,67.275,772.908,0.341,0.743,1.04,495.0,13.003,1749.0,45.944,,,,,47385514.0,89517.0,1244.763,2.352,86827.0,2.281,0.0295,33.9,tests performed,59525220.0,29995360.0,28657208.0,872652.0,35571.0,63938.0,156.37,78.79,75.28,2.29,1680.0,14092.0,0.037,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-14,1753430.0,1301.0,2570.714,29435.0,12.0,28.0,46060.576,34.176,67.53,773.223,0.315,0.736,1.04,495.0,13.003,1613.0,42.372,,,,,47466188.0,80674.0,1246.882,2.119,85387.0,2.243,0.0301,33.2,tests performed,59554001.0,30003748.0,28674737.0,875516.0,28781.0,63874.0,156.44,78.82,75.33,2.3,1678.0,14048.0,0.037,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-15,1757456.0,4026.0,2496.857,29485.0,50.0,28.143,46166.334,105.758,65.59,774.537,1.313,0.739,1.04,496.0,13.029,1590.0,41.767,,,,,47540334.0,74146.0,1248.83,1.948,84292.0,2.214,0.0296,33.8,tests performed,59645195.0,30019752.0,28709667.0,915776.0,91194.0,63669.0,156.68,78.86,75.42,2.41,1673.0,13681.0,0.036,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-16,1759563.0,2107.0,2443.286,29505.0,20.0,27.286,46221.683,55.348,64.182,775.062,0.525,0.717,1.04,486.0,12.767,1762.0,46.286,,,,,47608467.0,68133.0,1250.619,1.79,83731.0,2.2,0.0292,34.3,tests performed,59709923.0,30031311.0,28734721.0,943891.0,64728.0,62711.0,156.85,78.89,75.48,2.48,1647.0,14046.0,0.037,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-17,1762176.0,2613.0,2426.857,29524.0,19.0,26.0,46290.323,68.64,63.751,775.561,0.499,0.683,1.04,484.0,12.714,1731.0,45.471,,,,,47678781.0,70314.0,1252.466,1.847,83277.0,2.188,0.0291,34.3,tests performed,59785947.0,30049969.0,28767835.0,968143.0,76024.0,61079.0,157.05,78.94,75.57,2.54,1604.0,13277.0,0.035,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-18,1765014.0,2838.0,2601.143,29558.0,34.0,27.571,46364.874,74.551,68.329,776.454,0.893,0.724,1.05,468.0,12.294,1699.0,44.631,,,,,47790440.0,111659.0,1255.4,2.933,84326.0,2.215,0.0308,32.4,tests performed,59861491.0,30067390.0,28798541.0,995560.0,75544.0,65958.0,157.25,78.98,75.65,2.62,1733.0,14246.0,0.037,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-19,1767773.0,2759.0,2441.286,29578.0,20.0,24.0,46437.35,72.476,64.13,776.98,0.525,0.63,1.05,464.0,12.189,1678.0,44.079,,,,,47889820.0,99380.0,1258.01,2.611,84832.0,2.228,0.0288,34.7,tests performed,59927031.0,30080313.0,28824276.0,1022442.0,65540.0,62483.0,157.42,79.02,75.72,2.69,1641.0,13504.0,0.035,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-20,1769635.0,1862.0,2500.857,29589.0,11.0,23.714,46486.263,48.913,65.695,777.269,0.289,0.623,1.06,464.0,12.189,1690.0,44.394,,,,,47983902.0,94082.0,1260.482,2.471,85484.0,2.246,0.0293,34.2,tests performed,59959686.0,30089856.0,28841059.0,1028771.0,32655.0,62067.0,157.51,79.04,75.76,2.7,1630.0,13499.0,0.035,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-21,1771105.0,1470.0,2525.0,29596.0,7.0,23.0,46524.878,38.615,66.329,777.453,0.184,0.604,1.08,468.0,12.294,1509.0,39.64,,,,,48068518.0,84616.0,1262.704,2.223,86047.0,2.26,0.0293,34.1,tests performed,59981502.0,30097084.0,28853929.0,1030489.0,21816.0,61072.0,157.56,79.06,75.8,2.71,1604.0,13334.0,0.035,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-22,1775270.0,4165.0,2544.857,29625.0,29.0,20.0,46634.288,109.41,66.85,778.214,0.762,0.525,1.09,473.0,12.425,1494.0,39.246,,,,,48148527.0,80009.0,1264.806,2.102,86885.0,2.282,0.0293,34.1,tests performed,60072911.0,30112161.0,28887249.0,1073501.0,91409.0,61102.0,157.8,79.1,75.88,2.82,1605.0,13201.0,0.035,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-23,1777648.0,2378.0,2583.571,29654.0,29.0,21.286,46696.755,62.467,67.867,778.976,0.762,0.559,1.09,472.0,12.399,1672.0,43.922,,,,,48215038.0,66511.0,1266.553,1.747,86653.0,2.276,0.0298,33.5,tests performed,60108942.0,30120513.0,28902448.0,1085981.0,36031.0,57003.0,157.9,79.12,75.92,2.85,1497.0,12743.0,0.033,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-24,1780445.0,2797.0,2609.857,29678.0,24.0,22.0,46770.229,73.474,68.558,779.607,0.63,0.578,1.1,473.0,12.425,1653.0,43.422,,,,,48289085.0,74047.0,1268.498,1.945,87186.0,2.29,0.0299,33.4,tests performed,60161477.0,30120928.0,28914962.0,1125587.0,52535.0,53647.0,158.04,79.12,75.96,2.96,1409.0,10137.0,0.027,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-25,1784842.0,4397.0,2832.571,29701.0,23.0,20.429,46885.733,115.504,74.408,780.211,0.604,0.537,1.11,477.0,12.53,1577.0,41.426,,,,,48388185.0,99100.0,1271.102,2.603,85392.0,2.243,0.0332,30.1,tests performed,60231605.0,30138154.0,28939125.0,1154326.0,70128.0,52873.0,158.22,79.17,76.02,3.03,1389.0,10109.0,0.027,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-26,1787867.0,3025.0,2870.571,29717.0,16.0,19.857,46965.196,79.463,75.407,780.631,0.42,0.522,1.11,476.0,12.504,1568.0,41.19,,,,,48485587.0,97402.0,1273.66,2.559,85110.0,2.236,0.0337,29.6,tests performed,60318215.0,30171058.0,28964500.0,1182657.0,86610.0,55883.0,158.45,79.26,76.09,3.11,1468.0,12964.0,0.034,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-27,1790069.0,2202.0,2919.143,29731.0,14.0,20.286,47023.04,57.844,76.683,780.999,0.368,0.533,1.1,466.0,12.241,1549.0,40.69,,,,,48582806.0,97219.0,1276.214,2.554,85558.0,2.248,0.0341,29.3,tests performed,60386453.0,30219987.0,28977403.0,1189063.0,68238.0,60967.0,158.63,79.38,76.12,3.12,1602.0,18590.0,0.049,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-28,1791803.0,1734.0,2956.857,29744.0,13.0,21.143,47068.59,45.55,77.673,781.34,0.341,0.555,1.1,465.0,12.215,1414.0,37.144,,,,,48666978.0,84172.0,1278.425,2.211,85494.0,2.246,0.0346,28.9,tests performed,60460043.0,30280365.0,28987779.0,1191899.0,73590.0,68363.0,158.82,79.54,76.15,3.13,1796.0,26183.0,0.069,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-29,1795577.0,3774.0,2901.0,29785.0,41.0,22.857,47167.729,99.139,76.206,782.417,1.077,0.6,1.1,470.0,12.346,1456.0,38.247,,,,,48740327.0,73349.0,1280.352,1.927,84543.0,2.221,0.0343,29.1,tests performed,60595966.0,30349439.0,29010587.0,1235940.0,135923.0,74722.0,159.18,79.72,76.21,3.25,1963.0,33897.0,0.089,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
CAN,North America,Canada,2021-11-30,1798195.0,2618.0,2935.286,29805.0,20.0,21.571,47236.501,68.772,77.107,782.943,0.525,0.567,1.11,470.0,12.346,1582.0,41.557,,,,,48807147.0,66820.0,1282.107,1.755,84587.0,2.222,0.0347,28.8,tests performed,60707051.0,30417797.0,29024735.0,1264519.0,111085.0,85444.0,159.47,79.9,76.24,3.32,2245.0,42469.0,0.112,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,
