iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GRL,North America,Greenland,2021-06-10,43.0,0.0,0.429,,,,756.137,0.0,7.536,,,,,,,,,,,,,,,,,,,,,,28531.0,19956.0,8575.0,,463.0,457.0,50.17,35.09,15.08,,8036.0,440.0,0.774,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-11,43.0,0.0,0.429,,,,756.137,0.0,7.536,,,,,,,,,,,,,,,,,,,,,,28827.0,20216.0,8611.0,,296.0,395.0,50.69,35.55,15.14,,6946.0,374.0,0.658,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-12,44.0,1.0,0.143,,,,773.722,17.585,2.512,,,,,,,,,,,,,,,,,,,,,,,,,,,462.0,,,,,8124.0,408.0,0.717,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-13,44.0,0.0,0.143,,,,773.722,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,,,,,,530.0,,,,,9320.0,442.0,0.777,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-14,44.0,0.0,0.143,,,,773.722,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,30364.0,21008.0,9356.0,,,597.0,53.39,36.94,16.45,,10498.0,476.0,0.837,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-15,49.0,5.0,0.857,,,,861.645,87.923,15.072,,,,,,,,,,,,,,,,,,,,,,30588.0,21179.0,9409.0,,224.0,595.0,53.79,37.24,16.55,,10463.0,469.0,0.825,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-16,49.0,0.0,0.857,,,,861.645,0.0,15.072,,,,,,,,,,,,,,,,,,,,,,31026.0,21381.0,9645.0,,438.0,423.0,54.56,37.6,16.96,,7438.0,265.0,0.466,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-17,49.0,0.0,0.857,,,,861.645,0.0,15.072,,,,,,,,,,,,,,,,,,,,,,31672.0,21673.0,9999.0,,646.0,449.0,55.69,38.11,17.58,,7895.0,245.0,0.431,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-18,49.0,0.0,0.857,,,,861.645,0.0,15.072,,,,,,,,,,,,,,,,,,,,,,32175.0,21863.0,10312.0,,503.0,478.0,56.58,38.45,18.13,,8405.0,235.0,0.413,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-19,49.0,0.0,0.714,,,,861.645,0.0,12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,,,,,7262.0,203.0,0.357,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-20,49.0,0.0,0.714,,,,861.645,0.0,12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0,,,,,6119.0,171.0,0.301,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-21,49.0,0.0,0.714,,,,861.645,0.0,12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,283.0,,,,,4976.0,139.0,0.244,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-22,50.0,1.0,0.143,,,,879.229,17.585,2.512,,,,,,,,,,,,,,,,,,,,,,32403.0,22018.0,10385.0,,,259.0,56.98,38.72,18.26,,4554.0,120.0,0.211,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-23,50.0,0.0,0.143,,,,879.229,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,33425.0,23009.0,10416.0,,1022.0,343.0,58.78,40.46,18.32,,6032.0,233.0,0.41,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-24,50.0,0.0,0.143,,,,879.229,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,34596.0,24158.0,10438.0,,1171.0,418.0,60.84,42.48,18.35,,7350.0,355.0,0.624,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-25,50.0,0.0,0.143,,,,879.229,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,35554.0,25108.0,10446.0,,958.0,483.0,62.52,44.15,18.37,,8493.0,464.0,0.816,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-26,50.0,0.0,0.143,,,,879.229,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,,,,,,484.0,,,,,8511.0,467.0,0.821,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-27,50.0,0.0,0.143,,,,879.229,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,,,,,,485.0,,,,,8529.0,471.0,0.828,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-28,50.0,0.0,0.143,,,,879.229,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,35751.0,25298.0,10453.0,,,486.0,62.87,44.49,18.38,,8546.0,474.0,0.834,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-29,50.0,0.0,0.0,,,,879.229,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,36998.0,26425.0,10573.0,,1247.0,656.0,65.06,46.47,18.59,,11535.0,630.0,1.108,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-06-30,50.0,0.0,0.0,,,,879.229,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,39270.0,28030.0,11240.0,,2272.0,835.0,69.05,49.29,19.77,,14683.0,717.0,1.261,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,-60.0,-7.18,-9.09,-1055.07491031863
GRL,North America,Greenland,2021-07-01,50.0,0.0,0.0,,,,879.229,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,41648.0,29234.0,12414.0,,2378.0,1007.0,73.24,51.41,21.83,,17708.0,725.0,1.275,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-02,50.0,0.0,0.0,,,,879.229,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,43111.0,30081.0,13030.0,,1463.0,1080.0,75.81,52.9,22.91,,18991.0,710.0,1.249,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-03,50.0,0.0,0.0,,,,879.229,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.0,,,,,19273.0,706.0,1.241,50.93,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-04,50.0,0.0,0.0,,,,879.229,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.0,,,,,19554.0,701.0,1.233,47.22,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-05,51.0,1.0,0.143,,,,896.814,17.585,2.512,,,,,,,,,,,,,,,,,,,,,,43647.0,30169.0,13478.0,,,1128.0,76.75,53.05,23.7,,19835.0,696.0,1.224,47.22,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-06,51.0,0.0,0.143,,,,896.814,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,44246.0,30377.0,13869.0,,599.0,1035.0,77.8,53.42,24.39,,18200.0,565.0,0.994,47.22,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-07,51.0,0.0,0.143,,,,896.814,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,45956.0,31079.0,14877.0,,1710.0,955.0,80.81,54.65,26.16,,16793.0,436.0,0.767,47.22,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-08,51.0,0.0,0.143,,,,896.814,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,46746.0,31311.0,15435.0,,790.0,728.0,82.2,55.06,27.14,,12802.0,297.0,0.522,47.22,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-09,51.0,0.0,0.143,,,,896.814,0.0,2.512,,,,,,,,,,,,,,,,,,,,,,47971.0,31494.0,16477.0,,1225.0,694.0,84.35,55.38,28.97,,12204.0,202.0,0.355,47.22,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-10,52.0,1.0,0.286,,,,914.398,17.585,5.024,,,,,,,,,,,,,,,,,,,,,,,,,,,758.0,,,,,13329.0,212.0,0.373,47.22,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-11,55.0,3.0,0.714,,,,967.152,52.754,12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,14437.0,222.0,0.39,47.22,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-12,55.0,0.0,0.571,,,,967.152,0.0,10.048,,,,,,,,,,,,,,,,,,,,,,49838.0,31798.0,18040.0,,,884.0,87.64,55.92,31.72,,15545.0,233.0,0.41,47.22,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-13,64.0,9.0,1.857,,,,1125.413,158.261,32.657,,,,,,,,,,,,,,,,,,,,,,50467.0,31935.0,18532.0,,629.0,889.0,88.74,56.16,32.59,,15633.0,223.0,0.392,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-14,65.0,1.0,2.0,,,,1142.998,17.585,35.169,,,,,,,,,,,,,,,,,,,,,,50826.0,32168.0,18658.0,,359.0,696.0,89.38,56.57,32.81,,12239.0,156.0,0.274,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-15,65.0,0.0,2.0,,,,1142.998,0.0,35.169,,,,,,,,,,,,,,,,,,,,,,,,,,,641.0,,,,,11272.0,162.0,0.285,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-16,69.0,4.0,2.571,,,,1213.336,70.338,45.217,,,,,,,,,,,,,,,,,,,,,,51639.0,32724.0,18915.0,,,524.0,90.81,57.54,33.26,,9214.0,176.0,0.309,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-17,72.0,3.0,2.857,,,,1266.09,52.754,50.242,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0,,,,,7667.0,162.0,0.285,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-18,78.0,6.0,3.286,,,,1371.597,105.507,57.778,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0,,,,,6119.0,147.0,0.258,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-19,81.0,3.0,3.714,,,,1424.351,52.754,65.314,,,,,,,,,,,,,,,,,,,,,,51657.0,32731.0,18926.0,,,260.0,90.84,57.56,33.28,,4572.0,133.0,0.234,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-20,83.0,2.0,2.714,,,,1459.52,35.169,47.73,,,,,,,,,,,,,,,,,,,,,,51949.0,32881.0,19068.0,,292.0,212.0,91.35,57.82,33.53,,3728.0,135.0,0.237,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-21,83.0,0.0,2.571,,,,1459.52,0.0,45.217,,,,,,,,,,,,,,,,,,,,,,52472.0,33165.0,19307.0,,523.0,235.0,92.27,58.32,33.95,,4132.0,142.0,0.25,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-22,84.0,1.0,2.714,,,,1477.105,17.585,47.73,,,,,,,,,,,,,,,,,,,,,,53530.0,33691.0,19839.0,,1058.0,328.0,94.13,59.24,34.89,,5768.0,178.0,0.313,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-23,85.0,1.0,2.286,,,,1494.689,17.585,40.193,,,,,,,,,,,,,,,,,,,,,,54704.0,34165.0,20539.0,,1174.0,438.0,96.19,60.08,36.12,,7702.0,206.0,0.362,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-24,89.0,4.0,2.429,,,,1565.028,70.338,42.705,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0,,,,,10129.0,258.0,0.454,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-25,92.0,3.0,2.0,,,,1617.782,52.754,35.169,,,,,,,,,,,,,,,,,,,,,,,,,,,714.0,,,,,12555.0,310.0,0.545,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-26,92.0,0.0,1.571,,,,1617.782,0.0,27.633,,,,,,,,,,,,,,,,,,,,,,57618.0,35267.0,22351.0,,,852.0,101.32,62.02,39.3,,14982.0,362.0,0.637,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-27,92.0,0.0,1.286,,,,1617.782,0.0,22.609,,,,,,,,,,,,,,,,,,,,,,57767.0,35375.0,22392.0,,149.0,831.0,101.58,62.21,39.38,,14613.0,356.0,0.626,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-28,108.0,16.0,3.571,,,,1899.135,281.353,62.802,,,,,,,,,,,,,,,,,,,,,,58131.0,35434.0,22697.0,,364.0,808.0,102.22,62.31,39.91,,14208.0,324.0,0.57,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-29,117.0,9.0,4.714,,,,2057.396,158.261,82.899,,,,,,,,,,,,,,,,,,,,,,59270.0,35782.0,23488.0,,1139.0,820.0,104.22,62.92,41.3,,14419.0,299.0,0.526,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-30,118.0,1.0,4.714,,,,2074.981,17.585,82.899,,,,,,,,,,,,,,,,,,,,,,62050.0,36324.0,25726.0,,2780.0,1049.0,109.11,63.87,45.24,,18446.0,308.0,0.542,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-07-31,119.0,1.0,4.286,,,,2092.565,17.585,75.362,,,,,,,,,,,,,,,,,,,,,,,,,,,943.0,,,,,16582.0,271.0,0.477,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,-47.5,-5.39,28.09,-835.267637335584
GRL,North America,Greenland,2021-08-01,122.0,3.0,4.286,,,,2145.319,52.754,75.362,,,,,,,,,,,,,,,,,,,,,,,,,,,836.0,,,,,14701.0,233.0,0.41,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-02,122.0,0.0,4.286,,,,2145.319,0.0,75.362,,,,,,,,,,,,,,,,,,,,,,62724.0,36634.0,26090.0,,,729.0,110.3,64.42,45.88,,12819.0,195.0,0.343,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-03,130.0,8.0,5.429,,,,2285.996,140.677,95.459,,,,,,,,,,,,,,,,,,,,,,62804.0,36672.0,26132.0,,80.0,720.0,110.44,64.49,45.95,,12661.0,185.0,0.325,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-04,135.0,5.0,3.857,,,,2373.919,87.923,67.826,,,,,,,,,,,,,,,,,,,,,,63728.0,36883.0,26845.0,,924.0,800.0,112.06,64.86,47.21,,14068.0,207.0,0.364,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-05,151.0,16.0,4.857,,,,2655.272,281.353,85.411,,,,,,,,,,,,,,,,,,,,,,63845.0,36921.0,26924.0,,117.0,654.0,112.27,64.92,47.34,,11500.0,163.0,0.287,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-06,160.0,9.0,6.0,,,,2813.533,158.261,105.507,,,,,,,,,,,,,,,,,,,,,,64591.0,37033.0,27558.0,,746.0,363.0,113.58,65.12,48.46,,6383.0,101.0,0.178,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-07,168.0,8.0,7.0,,,,2954.21,140.677,123.092,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0,,,,,6454.0,96.0,0.169,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-08,175.0,7.0,7.571,,,,3077.302,123.092,133.14,,,,,,,,,,,,,,,,,,,,,,,,,,,370.0,,,,,6506.0,91.0,0.16,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-09,182.0,7.0,8.571,,,,3200.394,123.092,150.725,,,,,,,,,,,,,,,,,,,,,,65343.0,37240.0,28103.0,,,374.0,114.9,65.48,49.42,,6577.0,87.0,0.153,38.89,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-10,187.0,5.0,8.143,,,,3288.317,87.923,143.189,,,,,,,,,,,,,,,,,,,,,,65392.0,37254.0,28138.0,,49.0,370.0,114.99,65.51,49.48,,6506.0,83.0,0.146,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-11,201.0,14.0,9.429,,,,3534.501,246.184,165.797,,,,,,,,,,,,,,,,,,,,,,66285.0,37401.0,28884.0,,893.0,365.0,116.56,65.77,50.79,,6418.0,74.0,0.13,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-12,221.0,20.0,10.0,,,,3886.193,351.692,175.846,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,,,,,8089.0,123.0,0.216,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-13,235.0,14.0,10.714,,,,4132.377,246.184,188.406,,,,,,,,,,,,,,,,,,,,,,67849.0,38165.0,29684.0,,,465.0,119.31,67.11,52.2,,8177.0,162.0,0.285,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-14,245.0,10.0,11.0,,,,4308.223,175.846,193.43,,,,,,,,,,,,,,,,,,,,,,,,,,,471.0,,,,,8282.0,178.0,0.313,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-15,245.0,0.0,10.0,,,,4308.223,0.0,175.846,,,,,,,,,,,,,,,,,,,,,,,,,,,477.0,,,,,8388.0,195.0,0.343,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-16,249.0,4.0,9.571,,,,4378.561,70.338,168.31,,,,,,,,,,,,,,,,,,,,,,68721.0,38720.0,30001.0,,,483.0,120.84,68.09,52.76,,8493.0,211.0,0.371,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-17,257.0,8.0,10.0,,,,4519.238,140.677,175.846,,,,,,,,,,,,,,,,,,,,,,68767.0,38755.0,30012.0,,46.0,482.0,120.92,68.15,52.77,,8476.0,214.0,0.376,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-18,273.0,16.0,10.286,,,,4800.591,281.353,180.87,,,,,,,,,,,,,,,,,,,,,,,,,,,414.0,,,,,7280.0,210.0,0.369,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-19,285.0,12.0,9.143,,,,5011.606,211.015,160.773,,,,,,,,,,,,,,,,,,,,,,69605.0,38984.0,30621.0,,,363.0,122.4,68.55,53.85,,6383.0,172.0,0.302,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-20,296.0,11.0,8.714,,,,5205.036,193.43,153.237,,,,,,,,,,,,,,,,,,,,,,70371.0,39337.0,31034.0,,766.0,360.0,123.74,69.17,54.57,,6330.0,167.0,0.294,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-21,298.0,2.0,7.571,,,,5240.205,35.169,133.14,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,,,,,5733.0,143.0,0.251,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-22,298.0,0.0,7.571,,,,5240.205,0.0,133.14,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,,,,,5117.0,118.0,0.207,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-23,305.0,7.0,8.0,,,,5363.297,123.092,140.677,,,,,,,,,,,,,,,,,,,,,,70518.0,39374.0,31144.0,,,257.0,124.0,69.24,54.77,,4519.0,93.0,0.164,44.44,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-24,310.0,5.0,7.571,,,,5451.22,87.923,133.14,,,,,,,,,,,,,,,,,,,,,,70741.0,39425.0,31316.0,,223.0,282.0,124.4,69.33,55.07,,4959.0,96.0,0.169,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-25,313.0,3.0,5.714,,,,5503.974,52.754,100.483,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,,,,,4677.0,90.0,0.158,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-26,318.0,5.0,4.714,,,,5591.897,87.923,82.899,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,,,,,4396.0,85.0,0.149,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-27,329.0,11.0,4.714,,,,5785.327,193.43,82.899,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,,,,,3253.0,45.0,0.079,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-28,329.0,0.0,4.429,,,,5785.327,0.0,77.875,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,,,,,3904.0,54.0,0.095,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-29,333.0,4.0,5.0,,,,5855.666,70.338,87.923,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,,,,,4554.0,63.0,0.111,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-30,333.0,0.0,4.0,,,,5855.666,0.0,70.338,,,,,,,,,,,,,,,,,,,,,,72589.0,39878.0,32711.0,,,296.0,127.64,70.12,57.52,,5205.0,72.0,0.127,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-08-31,334.0,1.0,3.429,,,,5873.25,17.585,60.29,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,,,,,4924.0,65.0,0.114,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,-44.2,-4.78,7.38,-777.238517268059
GRL,North America,Greenland,2021-09-01,343.0,9.0,4.286,,,,6031.512,158.261,75.362,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,,,,,4414.0,54.0,0.095,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-02,347.0,4.0,4.143,,,,6101.85,70.338,72.85,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,,,,,3921.0,43.0,0.076,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-03,347.0,0.0,2.571,,,,6101.85,0.0,45.217,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,,,,,3411.0,33.0,0.058,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-04,349.0,2.0,2.857,,,,6137.019,35.169,50.242,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,2919.0,22.0,0.039,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-05,353.0,4.0,2.857,,,,6207.357,70.338,50.242,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,,,,,2427.0,11.0,0.019,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-06,353.0,0.0,2.857,,,,6207.357,0.0,50.242,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-07,360.0,7.0,3.714,,,,6330.449,123.092,65.314,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
GRL,North America,Greenland,2021-09-08,377.0,17.0,4.857,,,,6629.387,298.938,85.411,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1917.0,1.0,0.002,30.09,56868.0,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
